framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,num_slots,moe_tp_size,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,320,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.018029811803332678
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,6144,7168,2048,8,256,256,1,64,power_law_1.01,0.06473010207935875
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,384,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.017976728293586222
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,1,7168,2048,8,256,256,1,64,power_law_1.2,0.029693672873757092
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,512,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.018480751846557293
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,2,7168,2048,8,256,256,1,64,power_law_1.2,0.030236687720847918
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,768,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.019216003678007243
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,4,7168,2048,8,256,256,1,64,power_law_1.2,0.030515709022056116
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,8,7168,2048,8,256,256,1,64,power_law_1.2,0.022972444294409363
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,8192,7168,2048,8,256,256,1,64,power_law_1.01,0.07591871602035401
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,1024,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.020694065969352065
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,16,7168,2048,8,256,256,1,64,power_law_1.2,0.045944888588818726
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,1536,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.022940903533119273
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,32,7168,2048,8,256,256,1,64,power_law_1.2,0.09188977717763745
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,48,7168,2048,8,256,256,1,64,power_law_1.2,0.021538120987018787
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,64,7168,2048,8,256,256,1,64,power_law_1.2,0.02160559948280911
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,2048,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.026988557811945566
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,80,7168,2048,8,256,256,1,64,power_law_1.2,0.02093590910670173
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,12288,7168,2048,8,256,256,1,64,power_law_1.01,0.10256824288941434
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,96,7168,2048,8,256,256,1,64,power_law_1.2,0.02051957957925441
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,3072,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.030550211543945882
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,128,7168,2048,8,256,256,1,64,power_law_1.2,0.02092953111020822
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,160,7168,2048,8,256,256,1,64,power_law_1.2,0.021055964278816636
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,192,7168,2048,8,256,256,1,64,power_law_1.2,0.021519898645227773
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,4096,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.032599740118289935
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,256,7168,2048,8,256,256,1,64,power_law_1.2,0.022321869338141134
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,320,7168,2048,8,256,256,1,64,power_law_1.2,0.022560357322798406
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,384,7168,2048,8,256,256,1,64,power_law_1.2,0.023864057374879663
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,16384,7168,2048,8,256,256,1,64,power_law_1.01,0.10756846253469367
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,1,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.021787927367470473
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,512,7168,2048,8,256,256,1,64,power_law_1.2,0.025393011343793508
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,6144,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.040948058600957835
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,2,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.02207758141204491
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,768,7168,2048,8,256,256,1,64,power_law_1.2,0.02870480458302636
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,4,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.022193155708662163
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,8,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.01995396057702885
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,1024,7168,2048,8,256,256,1,64,power_law_1.2,0.03419165653811482
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,16,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.0399079211540577
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,8192,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.05073945565195931
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,1536,7168,2048,8,256,256,1,64,power_law_1.2,0.035151016720452864
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,32,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.0798158423081154
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,48,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.01923386054020564
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,20480,7168,2048,8,256,256,1,64,power_law_1.01,0.13097020758023603
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,2048,7168,2048,8,256,256,1,64,power_law_1.2,0.04217879410918687
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,64,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.0189866919165984
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,80,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.018558931472939227
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,96,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.01856277313695975
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,3072,7168,2048,8,256,256,1,64,power_law_1.2,0.055073077306952045
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,128,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.018560721689388267
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,12288,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.061719512806374506
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,160,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.018813253992215572
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,4096,7168,2048,8,256,256,1,64,power_law_1.2,0.06444455676833684
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,192,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.01886373646643436
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,256,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.018250029726545557
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,320,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.018498733334237724
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,6144,7168,2048,8,256,256,1,64,power_law_1.2,0.08691456851357184
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,384,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.019026211925803515
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,16384,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.09078836748352839
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,512,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.019507002218329794
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,768,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.021328424670869532
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,32768,7168,2048,8,256,256,1,64,power_law_1.01,0.16652399649710456
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,1024,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.022076339921135602
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,8192,7168,2048,8,256,256,1,64,power_law_1.2,0.08795487923168749
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,1536,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.027385936628661855
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,2048,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.03050061469392338
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,20480,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.09497975795236119
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,12288,7168,2048,8,256,256,1,64,power_law_1.2,0.15128429152198847
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,3072,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.041497700055001724
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,4096,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.041247486436129625
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,16384,7168,2048,8,256,256,1,64,power_law_1.2,0.1878263988136083
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,6144,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.056232415640506905
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,32768,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.14190474541518908
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,8192,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.07000674147313064
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,20480,7168,2048,8,256,256,1,64,power_law_1.2,0.24640737886526073
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,65536,7168,2048,8,256,256,1,64,power_law_1.01,0.38664886499133394
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,12288,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.09897258730732905
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,16384,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.1105517356651143
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,32768,7168,2048,8,256,256,1,64,power_law_1.2,0.36728251881975105
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,65536,7168,2048,8,256,256,1,64,power_law_1.01_eplb,0.24788190163818857
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,20480,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.14124301672753747
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,65536,7168,2048,8,256,256,1,64,power_law_1.2,0.8349771400670443
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,32768,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.26509746298685527
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,65536,7168,2048,8,256,256,1,64,power_law_1.2_eplb,0.6489444346591626
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,1,7168,2048,8,256,256,1,2,power_law_1.01,0.01480378181818182
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,1,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.014381381818181818
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,2,7168,2048,8,256,256,1,2,power_law_1.01,0.02960756363636364
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,1,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.008927418181818182
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,2,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.028762763636363636
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,4,7168,2048,8,256,256,1,2,power_law_1.01,0.05921512727272728
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,2,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.017854836363636363
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,4,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.05752552727272727
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,8,7168,2048,8,256,256,1,2,power_law_1.01,0.11843025454545456
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,1,7168,2048,8,256,256,1,2,power_law_1.2,0.014905018181818183
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,4,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.035709672727272726
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,8,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.11505105454545454
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,16,7168,2048,8,256,256,1,2,power_law_1.01,0.2368605090909091
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,2,7168,2048,8,256,256,1,2,power_law_1.2,0.029810036363636366
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,8,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.07141934545454545
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,16,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.23010210909090908
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,32,7168,2048,8,256,256,1,2,power_law_1.01,0.4737210181818182
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,4,7168,2048,8,256,256,1,2,power_law_1.2,0.05962007272727273
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,16,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.1428386909090909
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,32,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.46020421818181817
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,48,7168,2048,8,256,256,1,2,power_law_1.01,0.034602066590736606
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,8,7168,2048,8,256,256,1,2,power_law_1.2,0.11924014545454546
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,32,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.2856773818181818
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,48,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.041964543259750534
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,64,7168,2048,8,256,256,1,2,power_law_1.01,0.042093378951052904
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,16,7168,2048,8,256,256,1,2,power_law_1.2,0.23848029090909093
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,48,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.03480052911520308
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,80,7168,2048,8,256,256,1,2,power_law_1.01,0.040446441098654425
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,64,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.04522292840818859
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,32,7168,2048,8,256,256,1,2,power_law_1.2,0.47696058181818185
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,64,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.03967220927089374
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,96,7168,2048,8,256,256,1,2,power_law_1.01,0.042069485668268077
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,80,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.047733048073182516
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,48,7168,2048,8,256,256,1,2,power_law_1.2,0.04003075007169912
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,128,7168,2048,8,256,256,1,2,power_law_1.01,0.04498833397335227
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,80,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.04233199847627933
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,64,7168,2048,8,256,256,1,2,power_law_1.2,0.04020667859419342
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,96,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.048694723775184454
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,160,7168,2048,8,256,256,1,2,power_law_1.01,0.044348231902105226
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,80,7168,2048,8,256,256,1,2,power_law_1.2,0.043320736149284424
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,96,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.043103483607672105
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,128,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.05098021860203893
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,96,7168,2048,8,256,256,1,2,power_law_1.2,0.048769839503858
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,192,7168,2048,8,256,256,1,2,power_law_1.01,0.046281709251234426
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,128,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.04409246833755768
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,160,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.051111851358465625
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,128,7168,2048,8,256,256,1,2,power_law_1.2,0.046080806243305225
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,256,7168,2048,8,256,256,1,2,power_law_1.01,0.045963789667140424
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,160,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.04443435465295091
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,192,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.051476971332276134
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,160,7168,2048,8,256,256,1,2,power_law_1.2,0.047446608512240855
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,192,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.04464430307622747
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,320,7168,2048,8,256,256,1,2,power_law_1.01,0.05401068710372949
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,256,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.052427002218485584
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,192,7168,2048,8,256,256,1,2,power_law_1.2,0.05197354832106896
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,256,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.04692384663537734
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,384,7168,2048,8,256,256,1,2,power_law_1.01,0.05029017607637838
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,320,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.05494207698121321
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,256,7168,2048,8,256,256,1,2,power_law_1.2,0.05191162430567452
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,320,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.047974634431392146
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,512,7168,2048,8,256,256,1,2,power_law_1.01,0.051855541934410714
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,384,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.054147921195044274
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,320,7168,2048,8,256,256,1,2,power_law_1.2,0.04884577937589642
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,384,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.04876661605207472
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,512,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.05492074264924772
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,768,7168,2048,8,256,256,1,2,power_law_1.01,0.0549981614055636
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,384,7168,2048,8,256,256,1,2,power_law_1.2,0.050811312347638964
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,512,7168,2048,8,256,256,1,2,power_law_1.01_eplb,0.04949538407333035
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe_eplb,wideep_compute_cutlass,nvfp4,768,7168,2048,8,256,288,1,2,power_law_1.01_eplb,0.05760450953772438
TRTLLM,1.2.0rc6,NVIDIA VR200,wideep_moe,wideep_compute_cutlass,nvfp4,1024,7168,2048,8,256,256,1,2,power_law_1.01,0.05883884026861341
