framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,1024,1536,0.005829419511737231
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,1024,256,0.004968005575384671
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,1024,128,0.006402668479436348
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,1024,128,0.005381021537735592
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,1024,64,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,1024,64,0.005941899766408598
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,1024,32,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,1024,32,0.005754957415840837
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,65536,0.08364190601167223
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,1024,128,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,65536,0.23714316231863836
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,51200,0.0657737141563779
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,51200,0.1871817089262463
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,16384,0.022506666183471663
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,16384,0.05903177261352538
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,1024,65536,0.09688122748296604
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,12288,0.0169447615033104
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,12288,0.041787124815441314
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,16384,0.024288114479609896
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,10240,0.014515200115385488
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,10240,0.033426284790039035
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,10240,0.017127086435045517
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,8192,0.011972266151791486
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,8192,0.027029332660493375
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,12288,0.01889348540987287
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,7168,0.010772723243350057
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,7168,0.025341562997727145
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,8192,0.013722171102251325
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,6144,0.009487237816765142
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,6144,0.022332952136085143
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,7168,0.012782800197601314
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,5120,0.007975009509495316
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,5120,0.020241067523048002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,6144,0.011707656724112373
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,5120,0.010983542885099139
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,4096,0.006545066833496058
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,4096,0.018736762092226973
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,3584,0.005966628733135371
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,3584,0.017745066824413427
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,3584,0.0077098854950496095
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,3072,0.005338819254012286
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,4096,0.008598171813147407
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,3072,0.016444952147347546
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,2560,0.0047744001661028015
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,2560,0.015338057563418401
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,3072,0.006716285858835493
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,2560,0.006862370007240249
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,2048,0.012188667306772321
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,2048,0.006668852439677701
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,1536,0.0035937524977183995
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,2048,0.004306285721915086
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,1536,0.0106297648555346
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,1024,0.002648129649696541
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,1024,0.009693315882338287
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,1536,0.005995254667304549
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,768,0.0022367713987861736
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,1024,0.005263183087978856
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,768,0.008550988637952435
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,512,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,512,0.007748480062426642
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,768,0.00498039928331681
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,256,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,512,0.005070757095268995
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,256,0.006863732012002516
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,128,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,51200,0.07037559917994911
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,256,0.005555270217706388
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,64,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,128,0.005783519413206715
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,64,0.006100841384281667
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,768,32,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,32,0.006003975868225092
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,65536,0.0520758855910528
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,65536,0.23210970560709634
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,51200,0.041212340763636966
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,768,128,0.006308173077504662
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,51200,0.18474239167712983
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,16384,0.017573790323166572
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,16384,0.05613836106799898
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,16384,0.027107043984832175
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,12288,0.012722590991428917
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,12288,0.03780754180181594
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,768,65536,0.08806514058794296
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,10240,0.010794057164873371
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,10240,0.030346970331101144
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,12288,0.022782171340215773
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,8192,0.009518323625837028
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,8192,0.025354362669445206
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,10240,0.020862170628138915
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,7168,0.0079427049273536
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,7168,0.023548952738444
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,8192,0.017386057263328918
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,6144,0.0070253712790352574
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,6144,0.028203839227462602
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,7168,0.01649920032137914
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,5120,0.005984304632459315
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,5120,0.024109733533153516
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,6144,0.009295851049110473
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,4096,0.0051096382595243435
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,5120,0.007946453316175082
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,4096,0.02001562783884443
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,51200,0.0628199986049107
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,3584,0.004773790495736229
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,3584,0.01798405827545894
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,3072,0.004942802411725168
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,3072,0.016150178823070273
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,4096,0.0071471280001625635
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,2560,0.004225298835829579
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,3584,0.006915644651986867
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,2560,0.014323942050369961
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,2048,0.0035077952599339903
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,2048,0.01250997576809468
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,3072,0.006652470794922847
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,1536,0.002815084852567548
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,2560,0.006024280178868415
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,1536,0.011212724643712906
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,1024,0.002145611170885069
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,1024,0.009828613500381117
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,1536,0.00525097990895474
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,768,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,1024,0.004547309448321489
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,2048,0.005767928649543888
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,768,0.008867498692343267
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,512,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,512,0.007885187831997547
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,256,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,768,0.004258588994604254
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,256,0.006762505099528077
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,128,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,128,0.005957988613750306
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,512,0.004392622782196776
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,64,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,128,0.004935752318113232
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,512,32,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,64,0.005524973702315795
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,512,32,0.005372509089383199
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,65536,0.08794430507230515
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,65536,0.284028466707107
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,51200,0.06890142632012129
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,256,0.004719518954877367
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,51200,0.22365555646299504
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,16384,0.02266198739839181
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,512,65536,0.07858839716230122
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,16384,0.077299931726833
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,12288,0.017225850893467492
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,12288,0.0595721561565888
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,12288,0.016912432820152003
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,10240,0.01450930343160737
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,16384,0.02233717542284227
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,10240,0.05055510355350295
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,8192,0.011794806815946333
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,8192,0.04155529736405581
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,10240,0.014200061518806869
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,8192,0.01148769021746174
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,7168,0.010431463435213421
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,7168,0.037066607580312924
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,6144,0.009052105382642813
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,6144,0.032590536762009695
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,7168,0.010131504566789172
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,5120,0.007673955699348628
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,5120,0.028134949368965653
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,6144,0.008775318916116605
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,4096,0.006297935124815812
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,4096,0.02371595857107162
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,5120,0.00741913326544404
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,3584,0.005611303975118969
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,4096,0.006062947614771473
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,3584,0.021530540772313946
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,3072,0.004926218312332768
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,3072,0.019378769748714404
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,3584,0.00538485478943519
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,51200,0.06844748754570952
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,2560,0.004243629334123464
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,2560,0.017391529162763132
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,3072,0.004706761964098907
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,2048,0.0035654702869111323
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,2048,0.01552196666929422
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,1536,0.0028956704735456948
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,1536,0.01341836528350625
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,2560,0.004074097111798183
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,1024,0.0022197879401642953
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,2048,0.0044396799494502625
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,1024,0.010673596608074275
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,768,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,1536,0.004258678276240705
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,768,0.009293997455158088
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,512,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,1024,0.0038910484960453253
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,512,0.007932746683735486
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,768,0.0037257811246950013
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,256,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,256,0.006739304963016523
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,512,0.00382795857279912
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,128,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,256,0.004317374530263225
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,128,0.006089898624499513
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,64,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,256,32,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,64,0.005644811157372716
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,256,32,0.005418666565056983
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,128,65536,0.11901277274365439
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,65536,0.08743408665512545
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,128,65536,0.4491697079468255
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,128,51200,0.09312082602838793
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,256,128,0.004695149854665996
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,128,51200,0.352768401554946
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,128,16384,0.030243485292440073
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,128,16384,0.11886607719719655
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,128,12288,0.022847702852247777
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,128,12288,0.09146050450606838
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,128,16384,0.02174185096910846
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,128,10240,0.019150429468017285
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,128,10240,0.07780478928998347
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,128,12288,0.01638751453641757
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,128,8192,0.015453985445903207
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,128,8192,0.06421490546748782
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,128,10240,0.013710346320072127
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,128,7168,0.013606300042943022
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,128,7168,0.05746428313719627
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,128,8192,0.011033178103726681
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,128,6144,0.011759215199394551
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,128,51200,0.06725371064698102
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,128,7168,0.009694593995553958
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,128,6144,0.050644153132445587
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,128,5120,0.009913099126793725
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,128,5120,0.04286660622235988
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,128,4096,0.008068698363526396
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,4096,128,4096,0.035096932115054914
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,4096,128,6144,0.008356009887381237
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,4096,128,3584,0.007147615162710119
