framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,topk,num_experts,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,192,7168,8,256,32,balanced,0.0158048003911972
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,192,7168,8,256,32,balanced,0.0323615998029708
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,192,7168,8,256,32,balanced,0.034291198849678
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,192,7168,8,256,32,balanced,0.0146016001701354
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,192,7168,8,256,32,balanced,0.0227264001965522
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,192,7168,8,256,32,balanced,0.0344832003116607
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,6144,7168,8,256,2,balanced,0.0338687986135482
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,6144,7168,8,256,2,balanced,0.1233119964599609
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,6144,7168,8,256,2,balanced,0.2622976064682006
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,192,7168,8,256,32,balanced,0.0149056002497673
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,192,7168,8,256,32,balanced,0.0197760000824928
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,192,7168,8,256,32,balanced,0.034291198849678
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,192,7168,8,256,32,balanced,0.0327264010906219
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,256,7168,8,256,32,balanced,0.0145919993519783
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,256,7168,8,256,32,balanced,0.0387519985437393
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,256,7168,8,256,32,balanced,0.0413024008274078
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,256,7168,8,256,32,balanced,0.0148576006293296
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,256,7168,8,256,32,balanced,0.0266847997903823
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,256,7168,8,256,32,balanced,0.0420064002275466
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,256,7168,8,256,32,balanced,0.0147808000445365
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,256,7168,8,256,32,balanced,0.0218751996755599
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,256,7168,8,256,32,balanced,0.0415807992219924
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,256,7168,8,256,32,balanced,0.0373183995485305
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,320,7168,8,256,32,balanced,0.0164223998785018
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,320,7168,8,256,32,balanced,0.0458335995674133
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,320,7168,8,256,32,balanced,0.0481855988502502
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,320,7168,8,256,32,balanced,0.0168640002608299
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,320,7168,8,256,32,balanced,0.0307999998331069
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,320,7168,8,256,32,balanced,0.0481088012456893
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,320,7168,8,256,32,balanced,0.0161439999938011
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,320,7168,8,256,32,balanced,0.0238848000764846
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,320,7168,8,256,32,balanced,0.0482944011688232
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,320,7168,8,256,32,balanced,0.0430687993764877
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,384,7168,8,256,32,balanced,0.0156287997961044
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,384,7168,8,256,32,balanced,0.05135999917984
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,384,7168,8,256,32,balanced,0.077507197856903
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,384,7168,8,256,32,balanced,0.0163392007350921
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,384,7168,8,256,32,balanced,0.033280000090599
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,384,7168,8,256,32,balanced,0.0552576005458831
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,384,7168,8,256,32,balanced,0.0166815996170043
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,384,7168,8,256,32,balanced,0.0269407987594604
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,384,7168,8,256,32,balanced,0.0557407975196838
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,384,7168,8,256,32,balanced,0.0485632002353668
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,512,7168,8,256,32,balanced,0.0169471994042396
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,512,7168,8,256,32,balanced,0.0649695992469787
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,512,7168,8,256,32,balanced,0.070057600736618
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,6144,7168,8,256,2,balanced,0.0334719985723495
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,6144,7168,8,256,2,balanced,0.130729603767395
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,6144,7168,8,256,2,balanced,0.2631808042526245
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,6144,7168,8,256,2,balanced,0.4375423908233642
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,512,7168,8,256,32,balanced,0.0174048006534576
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,512,7168,8,256,32,balanced,0.0389535993337631
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,512,7168,8,256,32,balanced,0.0706239998340606
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,512,7168,8,256,32,balanced,0.0161663994193077
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,512,7168,8,256,32,balanced,0.031318399310112
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,512,7168,8,256,32,balanced,0.0708000004291534
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,512,7168,8,256,32,balanced,0.058662402629852305
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,8192,7168,8,256,4,balanced,0.0415104001760482
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,8192,7168,8,256,4,balanced,0.18271679878234862
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,8192,7168,8,256,4,balanced,0.4577184200286865
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,768,7168,8,256,32,balanced,0.0170880004763603
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,768,7168,8,256,32,balanced,0.0894464015960693
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,768,7168,8,256,32,balanced,0.1011327981948852
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,768,7168,8,256,32,balanced,0.0174367994070053
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,768,7168,8,256,32,balanced,0.0518368005752563
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,768,7168,8,256,32,balanced,0.1002176046371459
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,768,7168,8,256,32,balanced,0.0168768003582954
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,768,7168,8,256,32,balanced,0.0395392000675201
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,768,7168,8,256,32,balanced,0.1004096031188964
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,768,7168,8,256,32,balanced,0.0820832014083862
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,1024,7168,8,256,32,balanced,0.0183423995971679
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,1024,7168,8,256,32,balanced,0.1131872057914733
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,1024,7168,8,256,32,balanced,0.129203200340271
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,1024,7168,8,256,32,balanced,0.0179296001791954
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,1024,7168,8,256,32,balanced,0.065990400314331
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,1024,7168,8,256,32,balanced,0.1288480043411254
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,1024,7168,8,256,32,balanced,0.0187168002128601
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,1024,7168,8,256,32,balanced,0.0483999997377395
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,1024,7168,8,256,32,balanced,0.1295232057571411
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,1024,7168,8,256,32,balanced,0.1065088033676147
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,8192,7168,8,256,2,balanced,0.0395263999700546
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,8192,7168,8,256,2,balanced,0.22258880138397213
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,8192,7168,8,256,2,balanced,0.3442847967147827
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,8192,7168,8,256,4,balanced,0.0405696004629135
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,1536,7168,8,256,32,balanced,0.0191328004002571
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,8192,7168,8,256,4,balanced,0.17442879676818837
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,1536,7168,8,256,32,balanced,0.1620352029800415
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,8192,7168,8,256,4,balanced,0.4574143886566162
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,1536,7168,8,256,32,balanced,0.1856063961982727
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,8192,7168,8,256,4,balanced,0.5878943920135498
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,1536,7168,8,256,32,balanced,0.0201823994517326
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,1536,7168,8,256,32,balanced,0.09239040017127992
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,1536,7168,8,256,32,balanced,0.1864447951316833
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,1536,7168,8,256,32,balanced,0.0190400004386901
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,1536,7168,8,256,32,balanced,0.0644864022731781
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,1536,7168,8,256,32,balanced,0.1852895975112915
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,1536,7168,8,256,32,balanced,0.1495296001434326
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,2048,7168,8,256,32,balanced,0.02082239985466
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,2048,7168,8,256,32,balanced,0.21249599456787113
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,2048,7168,8,256,32,balanced,0.24463360309600832
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,8192,7168,8,256,2,balanced,0.0412095993757247
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,8192,7168,8,256,2,balanced,0.1604608058929443
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,8192,7168,8,256,2,balanced,0.345248007774353
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,2048,7168,8,256,32,balanced,0.0210143998265266
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,2048,7168,8,256,32,balanced,0.1169535994529724
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,2048,7168,8,256,32,balanced,0.24233279228210447
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,2048,7168,8,256,32,balanced,0.0207936003804206
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,2048,7168,8,256,32,balanced,0.0831391990184784
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,2048,7168,8,256,32,balanced,0.24230399131774896
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,2048,7168,8,256,32,balanced,0.1905311942100525
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,12288,7168,8,256,4,balanced,0.055584001541137705
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,12288,7168,8,256,4,balanced,0.531609582901001
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,12288,7168,8,256,4,balanced,0.6776544094085694
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,8192,7168,8,256,2,balanced,0.0406399995088577
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,8192,7168,8,256,2,balanced,0.172102403640747
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,8192,7168,8,256,2,balanced,0.3441184043884277
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,8192,7168,8,256,2,balanced,0.5779647827148438
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,3072,7168,8,256,32,balanced,0.0238176003098487
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,3072,7168,8,256,32,balanced,0.3105600118637085
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,3072,7168,8,256,32,balanced,0.35479359626770024
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,3072,7168,8,256,32,balanced,0.0240224003791809
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,3072,7168,8,256,32,balanced,0.1716575980186462
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,3072,7168,8,256,32,balanced,0.3553760051727295
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,3072,7168,8,256,32,balanced,0.0235551998019218
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,3072,7168,8,256,32,balanced,0.1184767961502075
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,3072,7168,8,256,32,balanced,0.3552864074707031
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,3072,7168,8,256,32,balanced,0.2752799987792969
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,12288,7168,8,256,4,balanced,0.0560223996639251
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,12288,7168,8,256,4,balanced,0.2896159887313843
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,12288,7168,8,256,4,balanced,0.6774687767028809
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,12288,7168,8,256,2,balanced,0.05577279925346369
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,12288,7168,8,256,2,balanced,0.32836480140686025
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,12288,7168,8,256,2,balanced,0.5086431980133057
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,4096,7168,8,256,32,balanced,0.0278847992420196
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,4096,7168,8,256,32,balanced,0.4092703819274902
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,4096,7168,8,256,32,balanced,0.46994881629943835
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,4096,7168,8,256,32,balanced,0.027942401170730498
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,4096,7168,8,256,32,balanced,0.224345588684082
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,4096,7168,8,256,32,balanced,0.4678719997406005
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,12288,7168,8,256,4,balanced,0.05556799769401549
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,12288,7168,8,256,4,balanced,0.2597088098526001
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,12288,7168,8,256,4,balanced,0.6795072078704834
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,12288,7168,8,256,4,balanced,0.8751744270324707
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,4096,7168,8,256,32,balanced,0.0279967993497848
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,4096,7168,8,256,32,balanced,0.1523936033248901
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,4096,7168,8,256,32,balanced,0.46856641769409185
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,4096,7168,8,256,32,balanced,0.3548352003097534
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,12288,7168,8,256,2,balanced,0.0538079977035522
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,12288,7168,8,256,2,balanced,0.2359999895095825
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,12288,7168,8,256,2,balanced,0.5090112209320068
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,6144,7168,8,256,32,balanced,0.0341984003782272
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,6144,7168,8,256,32,balanced,0.6115808010101318
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,6144,7168,8,256,32,balanced,0.6955488204956055
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,12288,7168,8,256,2,balanced,0.0545888006687164
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,12288,7168,8,256,2,balanced,0.2544095993041992
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,12288,7168,8,256,2,balanced,0.5085919857025146
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,12288,7168,8,256,2,balanced,0.8594400405883789
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,6144,7168,8,256,32,balanced,0.0337024003267288
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,6144,7168,8,256,32,balanced,0.3262207984924316
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,6144,7168,8,256,32,balanced,0.6964992046356201
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,16384,7168,8,256,4,balanced,0.0710784018039703
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,16384,7168,8,256,4,balanced,0.7060800075531006
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,16384,7168,8,256,4,balanced,0.8996992111206055
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,6144,7168,8,256,32,balanced,0.033619201183319
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,6144,7168,8,256,32,balanced,0.2223007917404174
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,6144,7168,8,256,32,balanced,0.6983744144439697
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,6144,7168,8,256,32,balanced,0.5297920227050781
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,16384,7168,8,256,2,balanced,0.0698687970638275
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,16384,7168,8,256,2,balanced,0.4385920047760009
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,16384,7168,8,256,2,balanced,0.6734144210815429
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,16384,7168,8,256,4,balanced,0.0711968004703521
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,16384,7168,8,256,4,balanced,0.3898528099060058
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,16384,7168,8,256,4,balanced,0.8997471809387207
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,8192,7168,8,256,32,balanced,0.0403872013092041
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,8192,7168,8,256,32,balanced,0.8078240394592284
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,8192,7168,8,256,32,balanced,0.9236736297607422
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,8192,7168,8,256,32,balanced,0.0396095991134643
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,8192,7168,8,256,32,balanced,0.4283936023712158
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,8192,7168,8,256,32,balanced,0.9250975608825683
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,16384,7168,8,256,2,balanced,0.0701919972896576
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,16384,7168,8,256,2,balanced,0.3088479995727539
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,16384,7168,8,256,2,balanced,0.6718016147613526
